Administrative unit ID	all traffic accidents	traffic accidents without alcohol	traffic accidents with any alcohol	traffic accidents with allowed alcohol	traffic accidents with exceeded alcohol
UE-01	3094	2928	372	108	264
UE-02	3512	3303	534	131	411
UE-03	15727	15234	1654	470	1218
UE-04	2031	1954	227	53	175
UE-05	2477	2302	390	82	314
UE-06	9307	8997	1037	237	815
UE-07	1592	1527	156	42	114
UE-08	3495	3274	525	101	429
UE-09	6582	6331	672	130	546
UE-10	1117	1098	91	39	52
UE-11	1776	1706	199	50	149
UE-12	1975	1897	228	44	185
UE-13	2760	2603	411	96	324
UE-14	3975	3820	407	74	337
UE-15	4900	4740	513	103	414
UE-16	11785	11341	1237	317	936
UE-17	2483	2411	228	58	171
UE-18	14803	14317	1510	354	1178
UE-19	3556	3335	566	150	425
UE-20	2766	2654	308	77	234
UE-21	4058	3899	567	143	435
UE-22	3221	2934	551	101	452
UE-23	2533	2401	346	102	248
UE-24	71312	69352	6848	1702	5217
UE-29	3439	3201	450	99	361
UE-30	2209	2123	217	53	165
UE-34	1162	1094	171	41	130
UE-35	1254	1172	246	55	196
UE-36	10228	9627	1388	276	1131
UE-37	9416	8986	1136	306	851
UE-38	11304	10749	1541	398	1159
UE-39	2255	2119	300	62	243
UE-40	3903	3683	564	118	449
UE-41	4225	4087	437	99	342
UE-42	17779	17215	1994	539	1491
UE-43	2459	2334	319	96	227
UE-44	5924	5641	764	160	610
UE-45	3050	2893	409	91	322
UE-46	1589	1529	166	34	135
UE-47	2335	2168	370	95	280
UE-48	5381	5088	627	175	458
UE-49	3432	3301	388	123	270
UE-50	8485	8172	942	220	731
UE-51	5645	5436	609	196	421
UE-52	4727	4588	508	174	344
UE-53	4933	4719	590	142	456
UE-54	5472	5254	596	166	435
UE-55	2972	2826	318	85	236
UE-56	2025	1955	242	67	177
UE-57	3391	3218	416	82	340
UE-58	1512	1437	211	43	168
UE-59	6048	5803	806	193	623
UE-60	4587	4414	465	106	362
UE-61	1807	1740	202	56	147
UE-62	7629	7228	1054	261	806
UE-64	42123	40994	4698	1303	3490
UE-65	3912	3694	569	137	444
UE-68	1954	1864	261	64	202
